Product,Quantity_Sold,Stock_Quantity
20in Monitor,4126,31000
27in 4K Gaming Monitor,6239,31000
27in FHD Monitor,7541,31000
34in Ultrawide Monitor,6192,31000
AA Batteries (4-pack),27615,31000
AAA Batteries (4-pack),30986,31000
Apple Airpods Headphones,15637,31000
Bose SoundSport Headphones,13430,31000
Flatscreen TV,4813,31000
Google Phone,5529,31000
LG Dryer,646,31000
LG Washing Machine,666,31000
Lightning Charging Cable,23169,31000
Macbook Pro Laptop,4725,31000
ThinkPad Laptop,4128,31000
USB-C Charging Cable,23931,31000
Vareebadd Phone,2068,31000
Wired Headphones,20524,31000
iPhone,6847,31000
